REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,2026/01/08 04:40:00,7167.44,69.61,TRADE
NSW1,2026/01/08 04:45:00,7144.18,71.18,TRADE
NSW1,2026/01/08 04:50:00,7113.29,67.43,TRADE
NSW1,2026/01/08 04:55:00,7160.23,67.42,TRADE
NSW1,2026/01/08 05:00:00,7162.02,69.45,TRADE
NSW1,2026/01/08 05:05:00,7175.76,68.69,TRADE
NSW1,2026/01/08 05:10:00,7276,73.20,TRADE
NSW1,2026/01/08 05:15:00,7287.13,73.20,TRADE
NSW1,2026/01/08 05:20:00,7318.81,73.20,TRADE
NSW1,2026/01/08 05:25:00,7396.89,73.20,TRADE
NSW1,2026/01/08 05:30:00,7370.85,74.54,TRADE
NSW1,2026/01/08 05:35:00,7391.33,73.20,TRADE
NSW1,2026/01/08 05:40:00,7422.27,73.20,TRADE
NSW1,2026/01/08 05:45:00,7384.63,71.12,TRADE
NSW1,2026/01/08 05:50:00,7361.67,57.08,TRADE
NSW1,2026/01/08 05:55:00,7383.92,56.98,TRADE
NSW1,2026/01/08 06:00:00,7359.79,39.27,TRADE
NSW1,2026/01/08 06:05:00,7460.34,57.06,TRADE
NSW1,2026/01/08 06:10:00,7523.21,56.98,TRADE
NSW1,2026/01/08 06:15:00,7532.03,57.06,TRADE
NSW1,2026/01/08 06:20:00,7521.92,54.08,TRADE
NSW1,2026/01/08 06:25:00,7553.61,38.03,TRADE
NSW1,2026/01/08 06:30:00,7547.13,36.07,TRADE
NSW1,2026/01/08 06:35:00,7522.46,40.54,TRADE
NSW1,2026/01/08 06:40:00,7493.92,36.06,TRADE
NSW1,2026/01/08 06:45:00,7524.42,36.06,TRADE
NSW1,2026/01/08 06:50:00,7477.37,0.70,TRADE
NSW1,2026/01/08 06:55:00,7578.85,7.44,TRADE
NSW1,2026/01/08 07:00:00,7467.07,0.06,TRADE
NSW1,2026/01/08 07:05:00,7490.48,0.01,TRADE
NSW1,2026/01/08 07:10:00,7592.37,22.07,TRADE
NSW1,2026/01/08 07:15:00,7502.07,32.47,TRADE
NSW1,2026/01/08 07:20:00,7438.76,36.07,TRADE
NSW1,2026/01/08 07:25:00,7524.55,36.06,TRADE
NSW1,2026/01/08 07:30:00,7448.46,36.06,TRADE
NSW1,2026/01/08 07:35:00,7400.86,36.06,TRADE
NSW1,2026/01/08 07:40:00,7360.97,22.07,TRADE
NSW1,2026/01/08 07:45:00,7360.53,0.70,TRADE
NSW1,2026/01/08 07:50:00,7370.76,17.25,TRADE
NSW1,2026/01/08 07:55:00,7355.57,22.07,TRADE
NSW1,2026/01/08 08:00:00,7359.04,36.06,TRADE
NSW1,2026/01/08 08:05:00,7315.68,0.70,TRADE
NSW1,2026/01/08 08:10:00,7376.56,50.80,TRADE
NSW1,2026/01/08 08:15:00,7276.76,36.06,TRADE
NSW1,2026/01/08 08:20:00,7233.9,11.27,TRADE
NSW1,2026/01/08 08:25:00,7249.4,36.07,TRADE
NSW1,2026/01/08 08:30:00,7182.87,36.07,TRADE
NSW1,2026/01/08 08:35:00,7188.49,36.06,TRADE
NSW1,2026/01/08 08:40:00,7094.71,39.25,TRADE
NSW1,2026/01/08 08:45:00,7140.1,36.06,TRADE
NSW1,2026/01/08 08:50:00,7121.94,32.09,TRADE
NSW1,2026/01/08 08:55:00,7149.26,36.06,TRADE
NSW1,2026/01/08 09:00:00,7110,17.91,TRADE
NSW1,2026/01/08 09:05:00,7136.27,39.25,TRADE
NSW1,2026/01/08 09:10:00,7156.57,39.25,TRADE
NSW1,2026/01/08 09:15:00,7127.31,36.06,TRADE
NSW1,2026/01/08 09:20:00,7135.22,32.31,TRADE
NSW1,2026/01/08 09:25:00,7114.12,39.26,TRADE
NSW1,2026/01/08 09:30:00,7121.65,39.25,TRADE
NSW1,2026/01/08 09:35:00,7108.73,36.07,TRADE
NSW1,2026/01/08 09:40:00,7250.25,39.25,TRADE
NSW1,2026/01/08 09:45:00,7355.36,54.03,TRADE
NSW1,2026/01/08 09:50:00,7390.47,57.06,TRADE
NSW1,2026/01/08 09:55:00,7475.83,65,TRADE
NSW1,2026/01/08 10:00:00,7411.59,56.98,TRADE
NSW1,2026/01/08 10:05:00,7381.56,57.06,TRADE
NSW1,2026/01/08 10:10:00,7500.8,57.08,TRADE
NSW1,2026/01/08 10:15:00,7524.76,57.08,TRADE
NSW1,2026/01/08 10:20:00,7506.38,57.08,TRADE
NSW1,2026/01/08 10:25:00,7532.86,65,TRADE
NSW1,2026/01/08 10:30:00,7477.16,57.08,TRADE
NSW1,2026/01/08 10:35:00,7565.02,57.08,TRADE
NSW1,2026/01/08 10:40:00,7560.58,56.98,TRADE
NSW1,2026/01/08 10:45:00,7602.87,57.08,TRADE
NSW1,2026/01/08 10:50:00,7625.65,49.22,TRADE
NSW1,2026/01/08 10:55:00,7638.01,57.08,TRADE
NSW1,2026/01/08 11:00:00,7655.8,46.10,TRADE
NSW1,2026/01/08 11:05:00,7679.91,57.08,TRADE
NSW1,2026/01/08 11:10:00,7691.89,49.80,TRADE
NSW1,2026/01/08 11:15:00,7715.01,39.25,TRADE
NSW1,2026/01/08 11:20:00,7890.17,56.98,TRADE
NSW1,2026/01/08 11:25:00,7937.23,57.08,TRADE
NSW1,2026/01/08 11:30:00,7936.76,57.08,TRADE
NSW1,2026/01/08 11:35:00,7961.84,56.98,TRADE
NSW1,2026/01/08 11:40:00,8027.13,57.08,TRADE
NSW1,2026/01/08 11:45:00,8051.72,57.08,TRADE
NSW1,2026/01/08 11:50:00,8021.36,57.06,TRADE
NSW1,2026/01/08 11:55:00,8101.15,54.82,TRADE
NSW1,2026/01/08 12:00:00,8168.37,57.08,TRADE
NSW1,2026/01/08 12:05:00,8187.6,56.98,TRADE
NSW1,2026/01/08 12:10:00,7946.4,39.25,TRADE
NSW1,2026/01/08 12:15:00,8036.66,36.06,TRADE
NSW1,2026/01/08 12:20:00,8023.92,39.25,TRADE
NSW1,2026/01/08 12:25:00,8029.39,56.98,TRADE
NSW1,2026/01/08 12:30:00,8043.64,56.98,TRADE
NSW1,2026/01/08 12:35:00,8221.89,57.06,TRADE
NSW1,2026/01/08 12:40:00,8231.11,57.08,TRADE
NSW1,2026/01/08 12:45:00,8254.11,57.06,TRADE
NSW1,2026/01/08 12:50:00,8259.92,57.06,TRADE
NSW1,2026/01/08 12:55:00,8404,57.08,TRADE
NSW1,2026/01/08 13:00:00,8479.09,57.08,TRADE
NSW1,2026/01/08 13:05:00,8541.31,57.08,TRADE
NSW1,2026/01/08 13:10:00,8838.43,80.02,TRADE
NSW1,2026/01/08 13:15:00,8763.85,101.84,TRADE
NSW1,2026/01/08 13:20:00,8838.82,158.98,TRADE
NSW1,2026/01/08 13:25:00,8955.59,137.86,TRADE
NSW1,2026/01/08 13:30:00,9014.48,135.76,TRADE
NSW1,2026/01/08 13:35:00,9092.8,158.98,TRADE
NSW1,2026/01/08 13:40:00,9061.01,156.26,TRADE
NSW1,2026/01/08 13:45:00,9072.61,138.45,TRADE
NSW1,2026/01/08 13:50:00,9219.57,121.17,TRADE
NSW1,2026/01/08 13:55:00,9322.98,109,TRADE
NSW1,2026/01/08 14:00:00,9409.96,105.74,TRADE
NSW1,2026/01/08 14:05:00,9421.75,80.02,TRADE
NSW1,2026/01/08 14:10:00,9515.39,92.50,TRADE
NSW1,2026/01/08 14:15:00,9413.36,78,TRADE
NSW1,2026/01/08 14:20:00,9541.56,80.02,TRADE
NSW1,2026/01/08 14:25:00,9637.96,78,TRADE
NSW1,2026/01/08 14:30:00,9754.95,80.02,TRADE
NSW1,2026/01/08 14:35:00,9857.14,57.08,TRADE
NSW1,2026/01/08 14:40:00,9917,57.18,TRADE
NSW1,2026/01/08 14:45:00,9939.82,63.81,TRADE
NSW1,2026/01/08 14:50:00,10111.74,80.02,TRADE
NSW1,2026/01/08 14:55:00,10230.21,57.92,TRADE
NSW1,2026/01/08 15:00:00,10299.41,60.74,TRADE
NSW1,2026/01/08 15:05:00,10290.03,59.58,TRADE
NSW1,2026/01/08 15:10:00,10400.62,57.08,TRADE
NSW1,2026/01/08 15:15:00,10482.8,46.62,TRADE
NSW1,2026/01/08 15:20:00,10587.29,57.08,TRADE
NSW1,2026/01/08 15:25:00,10653.01,96.96,TRADE
NSW1,2026/01/08 15:30:00,10717.74,56.22,TRADE
NSW1,2026/01/08 15:35:00,10839.35,51.43,TRADE
NSW1,2026/01/08 15:40:00,10960.91,55.89,TRADE
NSW1,2026/01/08 15:45:00,11162.48,57.08,TRADE
NSW1,2026/01/08 15:50:00,11275.22,80.02,TRADE
NSW1,2026/01/08 15:55:00,11299.68,59.81,TRADE
NSW1,2026/01/08 16:00:00,11363.31,70.98,TRADE
NSW1,2026/01/08 16:05:00,11433.62,20.32,TRADE
NSW1,2026/01/08 16:10:00,11542.78,56.40,TRADE
NSW1,2026/01/08 16:15:00,11570.14,53.48,TRADE
NSW1,2026/01/08 16:20:00,11694.09,57.08,TRADE
NSW1,2026/01/08 16:25:00,11794.26,97.44,TRADE
NSW1,2026/01/08 16:30:00,11929.7,108.89,TRADE
NSW1,2026/01/08 16:35:00,12037.69,92.33,TRADE
NSW1,2026/01/08 16:40:00,12108.41,107.59,TRADE
NSW1,2026/01/08 16:45:00,12221.53,120.89,TRADE
NSW1,2026/01/08 16:50:00,12383.41,113.99,TRADE
NSW1,2026/01/08 16:55:00,12419.58,120.89,TRADE
NSW1,2026/01/08 17:00:00,12495.62,135.60,TRADE
NSW1,2026/01/08 17:05:00,12538.51,80.02,TRADE
NSW1,2026/01/08 17:10:00,12645.73,120.89,TRADE
NSW1,2026/01/08 17:15:00,12640.3,89.17,TRADE
NSW1,2026/01/08 17:20:00,12740.22,136.98,TRADE
NSW1,2026/01/08 17:25:00,12813.73,137.29,TRADE
NSW1,2026/01/08 17:30:00,12850.6,156.94,TRADE
NSW1,2026/01/08 17:35:00,12835.85,86,TRADE
NSW1,2026/01/08 17:40:00,12918.2,86,TRADE
NSW1,2026/01/08 17:45:00,12944.62,87.83,TRADE
NSW1,2026/01/08 17:50:00,12928.79,99.01,TRADE
NSW1,2026/01/08 17:55:00,12917.13,128.89,TRADE
NSW1,2026/01/08 18:00:00,12896.45,120.25,TRADE
NSW1,2026/01/08 18:05:00,12899.94,138,TRADE
NSW1,2026/01/08 18:10:00,12843.64,152.18,TRADE
NSW1,2026/01/08 18:15:00,12668.85,134,TRADE
NSW1,2026/01/08 18:20:00,12701.65,157.03,TRADE
NSW1,2026/01/08 18:25:00,12659.8,142.18,TRADE
NSW1,2026/01/08 18:30:00,12619.1,147.15,TRADE
NSW1,2026/01/08 18:35:00,12519.55,134,TRADE
NSW1,2026/01/08 18:40:00,12597.38,161.68,TRADE
NSW1,2026/01/08 18:45:00,12467.12,170.92,TRADE
NSW1,2026/01/08 18:50:00,12471.07,171.19,TRADE
NSW1,2026/01/08 18:55:00,12433.62,154.70,TRADE
NSW1,2026/01/08 19:00:00,12411.59,174.32,TRADE
NSW1,2026/01/08 19:05:00,12338.01,149.38,TRADE
NSW1,2026/01/08 19:10:00,12182.03,142.36,TRADE
NSW1,2026/01/08 19:15:00,12159.99,174.58,TRADE
NSW1,2026/01/08 19:20:00,12094.99,153.43,TRADE
NSW1,2026/01/08 19:25:00,11999.16,134,TRADE
NSW1,2026/01/08 19:30:00,11983.27,142.36,TRADE
NSW1,2026/01/08 19:35:00,11842.86,134,TRADE
NSW1,2026/01/08 19:40:00,11872.87,134,TRADE
NSW1,2026/01/08 19:45:00,11705,129.33,TRADE
NSW1,2026/01/08 19:50:00,11693.48,134,TRADE
NSW1,2026/01/08 19:55:00,11671.47,129.02,TRADE
NSW1,2026/01/08 20:00:00,11580.49,105.95,TRADE
NSW1,2026/01/08 20:05:00,11560.54,131.27,TRADE
NSW1,2026/01/08 20:10:00,11286.2,107.73,TRADE
NSW1,2026/01/08 20:15:00,11289.35,98.92,TRADE
NSW1,2026/01/08 20:20:00,11268.98,112.11,TRADE
NSW1,2026/01/08 20:25:00,11162.88,111.31,TRADE
NSW1,2026/01/08 20:30:00,11024.52,106.93,TRADE
NSW1,2026/01/08 20:35:00,11003.66,106.08,TRADE
NSW1,2026/01/08 20:40:00,10940.33,112.10,TRADE
NSW1,2026/01/08 20:45:00,10813.5,110.34,TRADE
NSW1,2026/01/08 20:50:00,10779.87,104.07,TRADE
NSW1,2026/01/08 20:55:00,10694.29,98.66,TRADE
NSW1,2026/01/08 21:00:00,10625.09,88.89,TRADE
NSW1,2026/01/08 21:05:00,10511.81,103.13,TRADE
NSW1,2026/01/08 21:10:00,10374.98,105.42,TRADE
NSW1,2026/01/08 21:15:00,10366.04,103.07,TRADE
NSW1,2026/01/08 21:20:00,10355.94,98.66,TRADE
NSW1,2026/01/08 21:25:00,10329.76,99.20,TRADE
NSW1,2026/01/08 21:30:00,10128.45,102.56,TRADE
NSW1,2026/01/08 21:35:00,10098.49,104.30,TRADE
NSW1,2026/01/08 21:40:00,10010.94,99.35,TRADE
NSW1,2026/01/08 21:45:00,9845.37,96.53,TRADE
NSW1,2026/01/08 21:50:00,9747.55,94.19,TRADE
NSW1,2026/01/08 21:55:00,9756.61,92.94,TRADE
NSW1,2026/01/08 22:00:00,9631.06,85.15,TRADE
NSW1,2026/01/08 22:05:00,9570.24,82.94,TRADE
NSW1,2026/01/08 22:10:00,9563.28,73.20,TRADE
NSW1,2026/01/08 22:15:00,9463.35,73.20,TRADE
NSW1,2026/01/08 22:20:00,9449.23,76.20,TRADE
NSW1,2026/01/08 22:25:00,9267.2,80.02,TRADE
NSW1,2026/01/08 22:30:00,9304.63,81.16,TRADE
NSW1,2026/01/08 22:35:00,9188.24,72.71,TRADE
NSW1,2026/01/08 22:40:00,9154.07,70.39,TRADE
NSW1,2026/01/08 22:45:00,9057.27,80.02,TRADE
NSW1,2026/01/08 22:50:00,8938.5,72.47,TRADE
NSW1,2026/01/08 22:55:00,8868.63,72.41,TRADE
NSW1,2026/01/08 23:00:00,8867.19,72.50,TRADE
NSW1,2026/01/08 23:05:00,8837.22,80.02,TRADE
NSW1,2026/01/08 23:10:00,8761.94,80.02,TRADE
NSW1,2026/01/08 23:15:00,8715.2,80.02,TRADE
NSW1,2026/01/08 23:20:00,8698.19,75.67,TRADE
NSW1,2026/01/08 23:25:00,8496.03,74.18,TRADE
NSW1,2026/01/08 23:30:00,8532.17,73.20,TRADE
NSW1,2026/01/08 23:35:00,8439.79,72.79,TRADE
NSW1,2026/01/08 23:40:00,8402.77,73.20,TRADE
NSW1,2026/01/08 23:45:00,8309.08,57.53,TRADE
NSW1,2026/01/08 23:50:00,8279.95,57.11,TRADE
NSW1,2026/01/08 23:55:00,8267.14,57.56,TRADE
NSW1,2026/01/09 00:00:00,8225.89,56.98,TRADE
NSW1,2026/01/09 00:05:00,8207.07,70.43,TRADE
NSW1,2026/01/09 00:10:00,8106.12,69.78,TRADE
NSW1,2026/01/09 00:15:00,8049.07,71.17,TRADE
NSW1,2026/01/09 00:20:00,7993.59,41.89,TRADE
NSW1,2026/01/09 00:25:00,7958.32,58.33,TRADE
NSW1,2026/01/09 00:30:00,7873.88,57.06,TRADE
NSW1,2026/01/09 00:35:00,7809.76,40.54,TRADE
NSW1,2026/01/09 00:40:00,7799.37,57.06,TRADE
NSW1,2026/01/09 00:45:00,7753.32,41.43,TRADE
NSW1,2026/01/09 00:50:00,7667.45,55.20,TRADE
NSW1,2026/01/09 00:55:00,7649.1,61.97,TRADE
NSW1,2026/01/09 01:00:00,7615.76,53.18,TRADE
NSW1,2026/01/09 01:05:00,7585.22,57.06,TRADE
NSW1,2026/01/09 01:10:00,7593.27,57.06,TRADE
NSW1,2026/01/09 01:15:00,7557.89,46.56,TRADE
NSW1,2026/01/09 01:20:00,7520.28,58.97,TRADE
NSW1,2026/01/09 01:25:00,7482.66,57.06,TRADE
NSW1,2026/01/09 01:30:00,7453.37,56.98,TRADE
NSW1,2026/01/09 01:35:00,7415,57.06,TRADE
NSW1,2026/01/09 01:40:00,7374.23,57.06,TRADE
NSW1,2026/01/09 01:45:00,7380.98,54.71,TRADE
NSW1,2026/01/09 01:50:00,7374.72,57.06,TRADE
NSW1,2026/01/09 01:55:00,7330.13,40.54,TRADE
NSW1,2026/01/09 02:00:00,7274.7,45.32,TRADE
NSW1,2026/01/09 02:05:00,7257.58,65,TRADE
NSW1,2026/01/09 02:10:00,7285.47,56.09,TRADE
NSW1,2026/01/09 02:15:00,7323.96,60.51,TRADE
NSW1,2026/01/09 02:20:00,7342.72,64.06,TRADE
NSW1,2026/01/09 02:25:00,7311.3,60.54,TRADE
NSW1,2026/01/09 02:30:00,7201.53,54.90,TRADE
NSW1,2026/01/09 02:35:00,7257.45,60.11,TRADE
NSW1,2026/01/09 02:40:00,7166.95,57.06,TRADE
NSW1,2026/01/09 02:45:00,7140.36,57.06,TRADE
NSW1,2026/01/09 02:50:00,7158.84,59.18,TRADE
NSW1,2026/01/09 02:55:00,7170.51,72.74,TRADE
NSW1,2026/01/09 03:00:00,7183.9,68.79,TRADE
NSW1,2026/01/09 03:05:00,7173.68,59.63,TRADE
NSW1,2026/01/09 03:10:00,7185.86,68.36,TRADE
NSW1,2026/01/09 03:15:00,7190.24,69.49,TRADE
NSW1,2026/01/09 03:20:00,7176.41,100.43,TRADE
NSW1,2026/01/09 03:25:00,7106.86,74.32,TRADE
NSW1,2026/01/09 03:30:00,7169.54,90.97,TRADE
NSW1,2026/01/09 03:35:00,7157.62,96.75,TRADE
NSW1,2026/01/09 03:40:00,7180.96,95.96,TRADE
NSW1,2026/01/09 03:45:00,7112.02,92.12,TRADE
NSW1,2026/01/09 03:50:00,7167.68,108.82,TRADE
NSW1,2026/01/09 03:55:00,7202.55,107.63,TRADE
NSW1,2026/01/09 04:00:00,7199.34,108.89,TRADE
NSW1,2026/01/09 04:05:00,7164.93,120.01,TRADE
NSW1,2026/01/09 04:10:00,7216.96,130.97,TRADE
NSW1,2026/01/09 04:15:00,7347.9,143.35,TRADE
NSW1,2026/01/09 04:20:00,7266,138.16,TRADE
NSW1,2026/01/09 04:25:00,7292.73,157.88,TRADE
NSW1,2026/01/09 04:30:00,7270.09,124.09,TRADE
NSW1,2026/01/09 04:35:00,7314.47,120.01,TRADE
NSW1,2026/01/09 04:40:00,7413.78,122.97,TRADE
NSW1,2026/01/09 04:45:00,7338.51,97.25,TRADE
NSW1,2026/01/09 04:50:00,7412.8,113.34,TRADE
NSW1,2026/01/09 04:55:00,7354.74,108.51,TRADE
NSW1,2026/01/09 05:00:00,7425.99,108.89,TRADE
NSW1,2026/01/09 05:05:00,7479.45,120.01,TRADE
NSW1,2026/01/09 05:10:00,7561.38,108.42,TRADE
NSW1,2026/01/09 05:15:00,7543.55,108.89,TRADE
NSW1,2026/01/09 05:20:00,7507.48,89.88,TRADE
NSW1,2026/01/09 05:25:00,7569.99,94.86,TRADE
NSW1,2026/01/09 05:30:00,7606.65,85.95,TRADE
NSW1,2026/01/09 05:35:00,7595.76,71.86,TRADE
NSW1,2026/01/09 05:40:00,7588.23,72.91,TRADE
NSW1,2026/01/09 05:45:00,7661.57,64.89,TRADE
NSW1,2026/01/09 05:50:00,7642.24,57.06,TRADE
NSW1,2026/01/09 05:55:00,7657.08,57.06,TRADE
NSW1,2026/01/09 06:00:00,7681.92,55.74,TRADE
NSW1,2026/01/09 06:05:00,7592.7,40.29,TRADE
NSW1,2026/01/09 06:10:00,7665.08,40.31,TRADE
NSW1,2026/01/09 06:15:00,7650.08,38.56,TRADE
NSW1,2026/01/09 06:20:00,7751.27,29.11,TRADE
NSW1,2026/01/09 06:25:00,7790.71,12.80,TRADE
NSW1,2026/01/09 06:30:00,7809.3,15.22,TRADE
NSW1,2026/01/09 06:35:00,7696.39,24.08,TRADE
NSW1,2026/01/09 06:40:00,7715.32,24.46,TRADE
NSW1,2026/01/09 06:45:00,7720.92,12.60,TRADE
NSW1,2026/01/09 06:50:00,7785.11,4.84,TRADE
NSW1,2026/01/09 06:55:00,7870.89,3.02,TRADE
NSW1,2026/01/09 07:00:00,7829.93,18.47,TRADE
NSW1,2026/01/09 07:05:00,7704.6,16.01,TRADE
NSW1,2026/01/09 07:10:00,7859.28,36.07,TRADE
NSW1,2026/01/09 07:15:00,7798.55,36.07,TRADE
NSW1,2026/01/09 07:20:00,7748.02,22.07,TRADE
NSW1,2026/01/09 07:25:00,7741.83,56.98,TRADE
NSW1,2026/01/09 07:30:00,7760.53,22.07,TRADE
NSW1,2026/01/09 07:35:00,7705.48,36.06,TRADE
NSW1,2026/01/09 07:40:00,7657.01,22.07,TRADE
NSW1,2026/01/09 07:45:00,7561.07,22.07,TRADE
NSW1,2026/01/09 07:50:00,7524.43,22.07,TRADE
NSW1,2026/01/09 07:55:00,7584.77,36.06,TRADE
NSW1,2026/01/09 08:00:00,7497.94,22.07,TRADE
NSW1,2026/01/09 08:05:00,7440,22.07,TRADE
NSW1,2026/01/09 08:10:00,7479.28,22.07,TRADE
NSW1,2026/01/09 08:15:00,7483.26,22.07,TRADE
NSW1,2026/01/09 08:20:00,7377.76,34.01,TRADE
NSW1,2026/01/09 08:25:00,7504.44,22.07,TRADE
NSW1,2026/01/09 08:30:00,7343.01,4.71,TRADE
NSW1,2026/01/09 08:35:00,7408.45,22.07,TRADE
NSW1,2026/01/09 08:40:00,7403.33,37.82,TRADE
NSW1,2026/01/09 08:45:00,7266.72,19.22,TRADE
NSW1,2026/01/09 08:50:00,7332.14,22.07,TRADE
NSW1,2026/01/09 08:55:00,7164.13,0.70,TRADE
NSW1,2026/01/09 09:00:00,7228.08,2.08,TRADE
NSW1,2026/01/09 09:05:00,7200.75,19.94,TRADE
NSW1,2026/01/09 09:10:00,7282.01,22.07,TRADE
NSW1,2026/01/09 09:15:00,7287.83,22.07,TRADE
NSW1,2026/01/09 09:20:00,7375.12,39.25,TRADE
NSW1,2026/01/09 09:25:00,7259.62,22.07,TRADE
NSW1,2026/01/09 09:30:00,7265.37,22.07,TRADE
NSW1,2026/01/09 09:35:00,7346.92,36.07,TRADE
NSW1,2026/01/09 09:40:00,7465.7,36.07,TRADE
NSW1,2026/01/09 09:45:00,7456.14,36.07,TRADE
NSW1,2026/01/09 09:50:00,7423.72,36.07,TRADE
NSW1,2026/01/09 09:55:00,7495.74,36.07,TRADE
NSW1,2026/01/09 10:00:00,7504.13,57.06,TRADE
NSW1,2026/01/09 10:05:00,7469.24,40.54,TRADE
NSW1,2026/01/09 10:10:00,7532.68,57.08,TRADE
NSW1,2026/01/09 10:15:00,7451.48,57.08,TRADE
NSW1,2026/01/09 10:20:00,7426.81,57.08,TRADE
NSW1,2026/01/09 10:25:00,7478.98,57.08,TRADE
NSW1,2026/01/09 10:30:00,7460.02,57.08,TRADE
NSW1,2026/01/09 10:35:00,7481.57,57.08,TRADE
NSW1,2026/01/09 10:40:00,7529.19,41.80,TRADE
NSW1,2026/01/09 10:45:00,7580.41,39.25,TRADE
NSW1,2026/01/09 10:50:00,7574.16,-0.53,TRADE
NSW1,2026/01/09 10:55:00,7653.86,7.97,TRADE
NSW1,2026/01/09 11:00:00,7646.07,0.51,TRADE
NSW1,2026/01/09 11:05:00,7680.85,0.61,TRADE
NSW1,2026/01/09 11:10:00,7715.26,36.07,TRADE
NSW1,2026/01/09 11:15:00,7708.89,0.51,TRADE
NSW1,2026/01/09 11:20:00,7739.61,-6.81,TRADE
NSW1,2026/01/09 11:25:00,7860.23,35.49,TRADE
NSW1,2026/01/09 11:30:00,7793.4,0.51,TRADE
NSW1,2026/01/09 11:35:00,7861.89,36.07,TRADE
NSW1,2026/01/09 11:40:00,7832.28,36.07,TRADE
NSW1,2026/01/09 11:45:00,7811.38,36.07,TRADE
NSW1,2026/01/09 11:50:00,7847.25,36.06,TRADE
NSW1,2026/01/09 11:55:00,7920.64,36.07,TRADE
NSW1,2026/01/09 12:00:00,7933.01,39.25,TRADE
NSW1,2026/01/09 12:05:00,7975.87,39.25,TRADE
NSW1,2026/01/09 12:10:00,8113.75,36.06,TRADE
NSW1,2026/01/09 12:15:00,8089.2,40.51,TRADE
NSW1,2026/01/09 12:20:00,8147.95,26.22,TRADE
NSW1,2026/01/09 12:25:00,8170.57,36.06,TRADE
NSW1,2026/01/09 12:30:00,8164.44,36.07,TRADE
NSW1,2026/01/09 12:35:00,8186.42,28.57,TRADE
NSW1,2026/01/09 12:40:00,8162.06,30.78,TRADE
NSW1,2026/01/09 12:45:00,8249.93,36.06,TRADE
NSW1,2026/01/09 12:50:00,8279.41,-6.75,TRADE
NSW1,2026/01/09 12:55:00,8436.47,36.07,TRADE
NSW1,2026/01/09 13:00:00,8417.24,29.12,TRADE
NSW1,2026/01/09 13:05:00,8478.28,36.06,TRADE
NSW1,2026/01/09 13:10:00,8525.56,36.07,TRADE
NSW1,2026/01/09 13:15:00,8543.84,36.06,TRADE
NSW1,2026/01/09 13:20:00,8655.92,36.06,TRADE
NSW1,2026/01/09 13:25:00,8746.07,36.07,TRADE
NSW1,2026/01/09 13:30:00,8690.58,-2.35,TRADE
NSW1,2026/01/09 13:35:00,8825.61,-8.51,TRADE
NSW1,2026/01/09 13:40:00,8988.11,-7.01,TRADE
NSW1,2026/01/09 13:45:00,9021.98,-8.66,TRADE
NSW1,2026/01/09 13:50:00,9098.46,-5.51,TRADE
NSW1,2026/01/09 13:55:00,9068.03,-6.72,TRADE
NSW1,2026/01/09 14:00:00,9100.72,-6.96,TRADE
NSW1,2026/01/09 14:05:00,9171.58,-6.54,TRADE
NSW1,2026/01/09 14:10:00,9271.51,-12.18,TRADE
NSW1,2026/01/09 14:15:00,9336.23,-10.05,TRADE
NSW1,2026/01/09 14:20:00,9445.05,-9.79,TRADE
NSW1,2026/01/09 14:25:00,9481.15,-7.26,TRADE
NSW1,2026/01/09 14:30:00,9529.68,36.06,TRADE
NSW1,2026/01/09 14:35:00,9541.83,-11.76,TRADE
NSW1,2026/01/09 14:40:00,9587.18,-11.23,TRADE
NSW1,2026/01/09 14:45:00,9671.59,-22.87,TRADE
NSW1,2026/01/09 14:50:00,9845.52,-8.50,TRADE
NSW1,2026/01/09 14:55:00,9848.69,-6.19,TRADE
NSW1,2026/01/09 15:00:00,9899.3,-6.04,TRADE
NSW1,2026/01/09 15:05:00,9960.12,-11.11,TRADE
NSW1,2026/01/09 15:10:00,10127.67,-7.81,TRADE
NSW1,2026/01/09 15:15:00,10190.09,-6.08,TRADE
NSW1,2026/01/09 15:20:00,10320.56,-5.74,TRADE
NSW1,2026/01/09 15:25:00,10518.21,2.61,TRADE
NSW1,2026/01/09 15:30:00,10540.64,217.96,TRADE
NSW1,2026/01/09 15:35:00,10569.86,13.97,TRADE
NSW1,2026/01/09 15:40:00,10659.9,72.21,TRADE
NSW1,2026/01/09 15:45:00,10785.62,34.51,TRADE
NSW1,2026/01/09 15:50:00,10939.15,137.67,TRADE
NSW1,2026/01/09 15:55:00,11023.77,143.60,TRADE
NSW1,2026/01/09 16:00:00,11012.02,179.40,TRADE
NSW1,2026/01/09 16:05:00,11027.18,136.62,TRADE
NSW1,2026/01/09 16:10:00,11079.1,33.59,TRADE
NSW1,2026/01/09 16:15:00,11146.62,86,TRADE
NSW1,2026/01/09 16:20:00,11192.91,80.08,TRADE
NSW1,2026/01/09 16:25:00,11321.46,72.67,TRADE
NSW1,2026/01/09 16:30:00,11514.03,136.87,TRADE
NSW1,2026/01/09 16:35:00,11513.01,135.39,TRADE
NSW1,2026/01/09 16:40:00,11602.67,133.62,TRADE
NSW1,2026/01/09 16:45:00,11656.64,32.35,TRADE
NSW1,2026/01/09 16:50:00,11894.61,31.93,TRADE
NSW1,2026/01/09 16:55:00,11951.16,221.22,TRADE
NSW1,2026/01/09 17:00:00,11939.18,59.19,TRADE
